iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
MKD,Macedonia,4/18/2020,1117,36,49,3,536.148,17.28,23.519,1.44,,,,,
MKD,Macedonia,4/19/2020,1170,53,49,0,561.587,25.439,23.519,0,,,,,
MKD,Macedonia,4/20/2020,1207,37,51,2,579.347,17.76,24.479,0.96,,,,,
MLI,Mali,3/26/2020,2,2,0,0,0.099,0.099,0,0,,,,,
MLI,Mali,3/27/2020,4,2,0,0,0.198,0.099,0,0,,,,,
MLI,Mali,3/28/2020,4,0,0,0,0.198,0,0,0,,,,,
MLI,Mali,3/29/2020,9,5,0,0,0.444,0.247,0,0,,,,,
MLI,Mali,3/30/2020,18,9,0,0,0.889,0.444,0,0,,,,,
MLI,Mali,3/31/2020,18,0,0,0,0.889,0,0,0,,,,,
MLI,Mali,4/1/2020,18,0,1,1,0.889,0,0.049,0.049,,,,,
MLI,Mali,4/2/2020,28,10,1,0,1.383,0.494,0.049,0,,,,,
MLI,Mali,4/3/2020,36,8,3,2,1.778,0.395,0.148,0.099,,,,,
MLI,Mali,4/4/2020,39,3,3,0,1.926,0.148,0.148,0,,,,,
MLI,Mali,4/5/2020,41,2,3,0,2.025,0.099,0.148,0,,,,,
MLI,Mali,4/6/2020,45,4,5,2,2.222,0.198,0.247,0.099,,,,,
MLI,Mali,4/7/2020,47,2,5,0,2.321,0.099,0.247,0,,,,,
MLI,Mali,4/8/2020,56,9,5,0,2.765,0.444,0.247,0,,,,,
MLI,Mali,4/9/2020,59,3,7,2,2.913,0.148,0.346,0.099,,,,,
MLI,Mali,4/10/2020,59,0,7,0,2.913,0,0.346,0,,,,,
MLI,Mali,4/11/2020,87,28,7,0,4.296,1.383,0.346,0,,,,,
MLI,Mali,4/12/2020,105,18,9,2,5.185,0.889,0.444,0.099,,,,,
MLI,Mali,4/13/2020,116,11,9,0,5.728,0.543,0.444,0,,,,,
MLI,Mali,4/14/2020,123,7,10,1,6.074,0.346,0.494,0.049,,,,,
MLI,Mali,4/15/2020,144,21,13,3,7.111,1.037,0.642,0.148,,,,,
MLI,Mali,4/16/2020,148,4,13,0,7.308,0.198,0.642,0,,,,,
MLI,Mali,4/17/2020,171,23,13,0,8.444,1.136,0.642,0,,,,,
MLI,Mali,4/18/2020,190,19,13,0,9.382,0.938,0.642,0,,,,,
MLI,Mali,4/19/2020,216,26,13,0,10.666,1.284,0.642,0,,,,,
MLI,Mali,4/20/2020,224,8,14,1,11.061,0.395,0.691,0.049,,,,,
MLT,Malta,3/8/2020,3,3,0,0,6.794,6.794,0,0,,,,,
MLT,Malta,3/10/2020,4,1,0,0,9.059,2.265,0,0,,,,,
MLT,Malta,3/12/2020,6,2,0,0,13.589,4.53,0,0,,,,,
MLT,Malta,3/13/2020,9,3,0,0,20.383,6.794,0,0,,,,,
MLT,Malta,3/14/2020,12,3,0,0,27.178,6.794,0,0,,,,,
MLT,Malta,3/15/2020,18,6,0,0,40.767,13.589,0,0,,,,,
MLT,Malta,3/16/2020,21,3,0,0,47.561,6.794,0,0,,,,,
MLT,Malta,3/17/2020,30,9,0,0,67.944,20.383,0,0,,,,,
MLT,Malta,3/18/2020,38,8,0,0,86.063,18.118,0,0,,,,,
MLT,Malta,3/19/2020,48,10,0,0,108.711,22.648,0,0,,,,,
MLT,Malta,3/20/2020,53,5,0,0,120.035,11.324,0,0,,,,,
MLT,Malta,3/21/2020,64,11,0,0,144.948,24.913,0,0,,,,,
MLT,Malta,3/22/2020,73,9,0,0,165.331,20.383,0,0,,,,,
MLT,Malta,3/23/2020,90,17,0,0,203.833,38.502,0,0,,,,,
MLT,Malta,3/24/2020,107,17,0,0,242.334,38.502,0,0,,,,,
MLT,Malta,3/25/2020,120,13,0,0,271.777,29.442,0,0,,,,,
MLT,Malta,3/26/2020,129,9,0,0,292.16,20.383,0,0,,,,,
MLT,Malta,3/27/2020,134,5,0,0,303.484,11.324,0,0,,,,,
MLT,Malta,3/28/2020,139,5,0,0,314.808,11.324,0,0,,,,,
MLT,Malta,3/29/2020,149,10,0,0,337.456,22.648,0,0,,,,,
MLT,Malta,3/30/2020,151,2,0,0,341.986,4.53,0,0,,,,,
MLT,Malta,3/31/2020,156,5,0,0,353.31,11.324,0,0,,,,,
MLT,Malta,4/1/2020,167,11,0,0,378.223,24.913,0,0,,,,,
MLT,Malta,4/2/2020,188,21,0,0,425.783,47.561,0,0,,,,,
MLT,Malta,4/3/2020,195,7,0,0,441.637,15.854,0,0,,,,,
MLT,Malta,4/4/2020,202,7,0,0,457.491,15.854,0,0,,,,,
MLT,Malta,4/5/2020,213,11,0,0,482.404,24.913,0,0,,,,,
MLT,Malta,4/6/2020,234,21,0,0,529.965,47.561,0,0,,,,,
MLT,Malta,4/7/2020,241,7,0,0,545.818,15.854,0,0,,,,,
MLT,Malta,4/8/2020,293,52,0,0,663.588,117.77,0,0,,,,,
MLT,Malta,4/9/2020,299,6,1,1,677.177,13.589,2.265,2.265,,,,,
MLT,Malta,4/10/2020,337,38,2,1,763.239,86.063,4.53,2.265,,,,,
MLT,Malta,4/11/2020,350,13,2,0,792.682,29.442,4.53,0,,,,,
MLT,Malta,4/12/2020,370,20,3,1,837.978,45.296,6.794,2.265,,,,,
MLT,Malta,4/13/2020,378,8,3,0,856.097,18.118,6.794,0,,,,,
MLT,Malta,4/14/2020,384,6,3,0,869.685,13.589,6.794,0,,,,,
MLT,Malta,4/15/2020,393,9,3,0,890.069,20.383,6.794,0,,,,,
MLT,Malta,4/16/2020,399,6,3,0,903.657,13.589,6.794,0,,,,,
MLT,Malta,4/17/2020,412,13,3,0,933.1,29.442,6.794,0,,,,,
MLT,Malta,4/18/2020,422,10,3,0,955.748,22.648,6.794,0,,,,,
MLT,Malta,4/19/2020,426,4,3,0,964.807,9.059,6.794,0,,,,,
MLT,Malta,4/20/2020,427,1,3,0,967.072,2.265,6.794,0,,,,,
MMR,Myanmar,3/17/2020,0,0,0,0,0,0,0,0,,,,,
MMR,Myanmar,3/24/2020,2,2,0,0,0.037,0.037,0,0,,,,,
MMR,Myanmar,3/25/2020,3,1,0,0,0.055,0.018,0,0,,,,,
MMR,Myanmar,3/26/2020,3,0,0,0,0.055,0,0,0,,,,,
MMR,Myanmar,3/27/2020,5,2,0,0,0.092,0.037,0,0,,,,,
MMR,Myanmar,3/28/2020,5,0,0,0,0.092,0,0,0,,,,,
MMR,Myanmar,3/29/2020,8,3,0,0,0.147,0.055,0,0,,,,,
MMR,Myanmar,3/30/2020,8,0,0,0,0.147,0,0,0,,,,,
MMR,Myanmar,3/31/2020,14,6,0,0,0.257,0.11,0,0,,,,,
MMR,Myanmar,4/1/2020,15,1,1,1,0.276,0.018,0.018,0.018,,,,,
MMR,Myanmar,4/2/2020,16,1,1,0,0.294,0.018,0.018,0,,,,,
MMR,Myanmar,4/3/2020,20,4,1,0,0.368,0.074,0.018,0,,,,,
MMR,Myanmar,4/4/2020,20,0,1,0,0.368,0,0.018,0,,,,,
MMR,Myanmar,4/5/2020,21,1,1,0,0.386,0.018,0.018,0,,,,,
MMR,Myanmar,4/6/2020,21,0,1,0,0.386,0,0.018,0,,,,,
MMR,Myanmar,4/7/2020,22,1,1,0,0.404,0.018,0.018,0,,,,,
MMR,Myanmar,4/8/2020,22,0,1,0,0.404,0,0.018,0,,,,,
MMR,Myanmar,4/9/2020,22,0,3,2,0.404,0,0.055,0.037,,,,,
MMR,Myanmar,4/10/2020,27,5,3,0,0.496,0.092,0.055,0,,,,,
MMR,Myanmar,4/11/2020,28,1,3,0,0.515,0.018,0.055,0,,,,,
MMR,Myanmar,4/12/2020,31,3,3,0,0.57,0.055,0.055,0,,,,,
MMR,Myanmar,4/13/2020,41,10,4,1,0.754,0.184,0.074,0.018,,,,,
MMR,Myanmar,4/14/2020,62,21,4,0,1.14,0.386,0.074,0,,,,,
MMR,Myanmar,4/15/2020,74,12,4,0,1.36,0.221,0.074,0,,,,,
MMR,Myanmar,4/16/2020,74,0,4,0,1.36,0,0.074,0,,,,,
MMR,Myanmar,4/17/2020,85,11,4,0,1.562,0.202,0.074,0,,,,,
MMR,Myanmar,4/18/2020,94,9,5,1,1.728,0.165,0.092,0.018,,,,,
MMR,Myanmar,4/19/2020,107,13,5,0,1.967,0.239,0.092,0,,,,,
MMR,Myanmar,4/20/2020,111,4,5,0,2.04,0.074,0.092,0,,,,,
MNE,Montenegro,3/18/2020,2,2,0,0,3.184,3.184,0,0,,,,,
MNE,Montenegro,3/19/2020,8,6,0,0,12.738,9.553,0,0,,,,,
MNE,Montenegro,3/20/2020,13,5,0,0,20.699,7.961,0,0,,,,,
MNE,Montenegro,3/21/2020,14,1,0,0,22.291,1.592,0,0,,,,,
MNE,Montenegro,3/22/2020,14,0,0,0,22.291,0,0,0,,,,,
MNE,Montenegro,3/23/2020,21,7,0,0,33.436,11.145,0,0,,,,,
MNE,Montenegro,3/24/2020,27,6,0,0,42.989,9.553,0,0,,,,,
MNE,Montenegro,3/25/2020,47,20,0,0,74.833,31.844,0,0,,,,,
MNE,Montenegro,3/26/2020,53,6,0,0,84.387,9.553,0,0,,,,,
MNE,Montenegro,3/27/2020,67,14,1,1,106.677,22.291,1.592,1.592,,,,,
MNE,Montenegro,3/28/2020,75,8,1,0,119.415,12.738,1.592,0,,,,,
MNE,Montenegro,3/29/2020,84,9,1,0,133.745,14.33,1.592,0,,,,,
MNE,Montenegro,3/30/2020,85,1,1,0,135.337,1.592,1.592,0,,,,,
MNE,Montenegro,3/31/2020,91,6,1,0,144.89,9.553,1.592,0,,,,,
MNE,Montenegro,4/1/2020,109,18,1,0,173.55,28.66,1.592,0,,,,,
MNE,Montenegro,4/2/2020,123,14,1,0,195.841,22.291,1.592,0,,,,,
MNE,Montenegro,4/3/2020,144,21,2,1,229.277,33.436,3.184,1.592,,,,,
MNE,Montenegro,4/4/2020,174,30,2,0,277.043,47.766,3.184,0,,,,,
MNE,Montenegro,4/5/2020,201,27,2,0,320.032,42.989,3.184,0,,,,,
MNE,Montenegro,4/6/2020,214,13,2,0,340.731,20.699,3.184,0,,,,,
MNE,Montenegro,4/7/2020,233,19,2,0,370.982,30.252,3.184,0,,,,,
MNE,Montenegro,4/8/2020,241,8,2,0,383.72,12.738,3.184,0,,,,,
MNE,Montenegro,4/9/2020,249,8,2,0,396.458,12.738,3.184,0,,,,,
MNE,Montenegro,4/10/2020,252,3,2,0,401.234,4.777,3.184,0,,,,,
MNE,Montenegro,4/11/2020,257,5,2,0,409.195,7.961,3.184,0,,,,,
MNE,Montenegro,4/12/2020,263,6,2,0,418.748,9.553,3.184,0,,,,,
MNE,Montenegro,4/13/2020,272,9,3,1,433.078,14.33,4.777,1.592,,,,,
MNE,Montenegro,4/14/2020,274,2,3,0,436.263,3.184,4.777,0,,,,,
MNE,Montenegro,4/15/2020,283,9,4,1,450.592,14.33,6.369,1.592,,,,,
MNE,Montenegro,4/16/2020,288,5,4,0,458.553,7.961,6.369,0,,,,,
MNE,Montenegro,4/17/2020,303,15,4,0,482.436,23.883,6.369,0,,,,,
MNE,Montenegro,4/18/2020,303,0,4,0,482.436,0,6.369,0,,,,,
MNE,Montenegro,4/19/2020,307,4,5,1,488.805,6.369,7.961,1.592,,,,,
MNE,Montenegro,4/20/2020,308,1,5,0,490.397,1.592,7.961,0,,,,,
MNG,Mongolia,3/10/2020,1,1,0,0,0.305,0.305,0,0,,,,,
MNG,Mongolia,3/15/2020,1,0,0,0,0.305,0,0,0,,,,,
MNG,Mongolia,3/18/2020,4,3,0,0,1.22,0.915,0,0,,,,,
MNG,Mongolia,3/19/2020,5,1,0,0,1.525,0.305,0,0,,,,,
MNG,Mongolia,3/20/2020,5,0,0,0,1.525,0,0,0,,,,,
MNG,Mongolia,3/21/2020,6,1,0,0,1.83,0.305,0,0,,,,,
MNG,Mongolia,3/22/2020,10,4,0,0,3.05,1.22,0,0,,,,,
MNG,Mongolia,3/23/2020,10,0,0,0,3.05,0,0,0,,,,,
MNG,Mongolia,3/24/2020,10,0,0,0,3.05,0,0,0,,,,,
MNG,Mongolia,3/25/2020,10,0,0,0,3.05,0,0,0,,,,,
MNG,Mongolia,3/26/2020,10,0,0,0,3.05,0,0,0,,,,,
MNG,Mongolia,3/27/2020,11,1,0,0,3.355,0.305,0,0,,,,,
MNG,Mongolia,3/28/2020,11,0,0,0,3.355,0,0,0,,,,,
MNG,Mongolia,3/29/2020,12,1,0,0,3.66,0.305,0,0,,,,,
MNG,Mongolia,3/30/2020,12,0,0,0,3.66,0,0,0,,,,,
MNG,Mongolia,3/31/2020,12,0,0,0,3.66,0,0,0,,,,,
MNG,Mongolia,4/1/2020,12,0,0,0,3.66,0,0,0,,,,,
MNG,Mongolia,4/2/2020,14,2,0,0,4.271,0.61,0,0,,,,,
MNG,Mongolia,4/3/2020,14,0,0,0,4.271,0,0,0,,,,,
MNG,Mongolia,4/4/2020,14,0,0,0,4.271,0,0,0,,,,,
MNG,Mongolia,4/5/2020,14,0,0,0,4.271,0,0,0,,,,,
MNG,Mongolia,4/6/2020,14,0,0,0,4.271,0,0,0,,,,,
MNG,Mongolia,4/7/2020,15,1,0,0,4.576,0.305,0,0,,,,,
MNG,Mongolia,4/8/2020,15,0,0,0,4.576,0,0,0,,,,,
MNG,Mongolia,4/9/2020,16,1,0,0,4.881,0.305,0,0,,,,,
MNG,Mongolia,4/10/2020,16,0,0,0,4.881,0,0,0,,,,,
MNG,Mongolia,4/11/2020,16,0,0,0,4.881,0,0,0,,,,,
MNG,Mongolia,4/12/2020,16,0,0,0,4.881,0,0,0,,,,,
MNG,Mongolia,4/13/2020,16,0,0,0,4.881,0,0,0,,,,,
MNG,Mongolia,4/14/2020,16,0,0,0,4.881,0,0,0,,,,,
MNG,Mongolia,4/15/2020,30,14,0,0,9.151,4.271,0,0,,,,,
MNG,Mongolia,4/16/2020,30,0,0,0,9.151,0,0,0,,,,,
MNG,Mongolia,4/17/2020,31,1,0,0,9.456,0.305,0,0,,,,,
MNG,Mongolia,4/18/2020,31,0,0,0,9.456,0,0,0,,,,,
MNG,Mongolia,4/19/2020,31,0,0,0,9.456,0,0,0,,,,,
MNG,Mongolia,4/20/2020,32,1,0,0,9.761,0.305,0,0,,,,,
MNP,Northern Mariana Islands,3/31/2020,2,2,0,0,34.748,34.748,0,0,,,,,
MNP,Northern Mariana Islands,4/1/2020,6,4,0,0,104.244,69.496,0,0,,,,,
MNP,Northern Mariana Islands,4/2/2020,6,0,1,1,104.244,0,17.374,17.374,,,,,
MNP,Northern Mariana Islands,4/3/2020,8,2,1,0,138.993,34.748,17.374,0,,,,,
MNP,Northern Mariana Islands,4/4/2020,8,0,1,0,138.993,0,17.374,0,,,,,
MNP,Northern Mariana Islands,4/5/2020,8,0,1,0,138.993,0,17.374,0,,,,,
MNP,Northern Mariana Islands,4/6/2020,8,0,1,0,138.993,0,17.374,0,,,,,
MNP,Northern Mariana Islands,4/7/2020,8,0,1,0,138.993,0,17.374,0,,,,,
MNP,Northern Mariana Islands,4/8/2020,8,0,2,1,138.993,0,34.748,17.374,,,,,
MNP,Northern Mariana Islands,4/9/2020,11,3,2,0,191.115,52.122,34.748,0,,,,,
MNP,Northern Mariana Islands,4/10/2020,11,0,2,0,191.115,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/11/2020,11,0,2,0,191.115,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/12/2020,11,0,2,0,191.115,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/13/2020,11,0,2,0,191.115,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/14/2020,11,0,2,0,191.115,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/15/2020,13,2,2,0,225.863,34.748,34.748,0,,,,,
MNP,Northern Mariana Islands,4/16/2020,13,0,2,0,225.863,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/17/2020,13,0,2,0,225.863,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/18/2020,14,1,2,0,243.237,17.374,34.748,0,,,,,
MNP,Northern Mariana Islands,4/19/2020,14,0,2,0,243.237,0,34.748,0,,,,,
MNP,Northern Mariana Islands,4/20/2020,14,0,2,0,243.237,0,34.748,0,,,,,
MOZ,Mozambique,3/23/2020,1,1,0,0,0.032,0.032,0,0,,,,,
MOZ,Mozambique,3/24/2020,1,0,0,0,0.032,0,0,0,,,,,
MOZ,Mozambique,3/25/2020,1,0,0,0,0.032,0,0,0,,,,,
MOZ,Mozambique,3/26/2020,5,4,0,0,0.16,0.128,0,0,,,,,
MOZ,Mozambique,3/27/2020,7,2,0,0,0.224,0.064,0,0,,,,,
MOZ,Mozambique,3/28/2020,7,0,0,0,0.224,0,0,0,,,,,
MOZ,Mozambique,3/29/2020,8,1,0,0,0.256,0.032,0,0,,,,,
MOZ,Mozambique,3/30/2020,8,0,0,0,0.256,0,0,0,,,,,
MOZ,Mozambique,3/31/2020,8,0,0,0,0.256,0,0,0,,,,,
MOZ,Mozambique,4/1/2020,8,0,0,0,0.256,0,0,0,,,,,
MOZ,Mozambique,4/2/2020,10,2,0,0,0.32,0.064,0,0,,,,,
MOZ,Mozambique,4/3/2020,10,0,0,0,0.32,0,0,0,,,,,
MOZ,Mozambique,4/4/2020,10,0,0,0,0.32,0,0,0,,,,,
MOZ,Mozambique,4/5/2020,10,0,0,0,0.32,0,0,0,,,,,
MOZ,Mozambique,4/6/2020,10,0,0,0,0.32,0,0,0,,,,,
MOZ,Mozambique,4/7/2020,10,0,0,0,0.32,0,0,0,,,,,
MOZ,Mozambique,4/8/2020,10,0,0,0,0.32,0,0,0,,,,,
MOZ,Mozambique,4/9/2020,17,7,0,0,0.544,0.224,0,0,,,,,
MOZ,Mozambique,4/10/2020,17,0,0,0,0.544,0,0,0,,,,,
MOZ,Mozambique,4/11/2020,20,3,0,0,0.64,0.096,0,0,,,,,
MOZ,Mozambique,4/12/2020,20,0,0,0,0.64,0,0,0,,,,,
MOZ,Mozambique,4/13/2020,21,1,0,0,0.672,0.032,0,0,,,,,
MOZ,Mozambique,4/14/2020,27,6,0,0,0.864,0.192,0,0,,,,,
MOZ,Mozambique,4/15/2020,28,1,0,0,0.896,0.032,0,0,,,,,
MOZ,Mozambique,4/16/2020,29,1,0,0,0.928,0.032,0,0,,,,,
MOZ,Mozambique,4/17/2020,31,2,0,0,0.992,0.064,0,0,,,,,
MOZ,Mozambique,4/18/2020,34,3,0,0,1.088,0.096,0,0,,,,,
MOZ,Mozambique,4/19/2020,35,1,0,0,1.12,0.032,0,0,,,,,
MOZ,Mozambique,4/20/2020,39,4,0,0,1.248,0.128,0,0,,,,,
MRT,Mauritania,3/15/2020,1,1,0,0,0.215,0.215,0,0,,,,,
MRT,Mauritania,3/16/2020,1,0,0,0,0.215,0,0,0,,,,,
MRT,Mauritania,3/17/2020,1,0,0,0,0.215,0,0,0,,,,,
MRT,Mauritania,3/18/2020,1,0,0,0,0.215,0,0,0,,,,,
MRT,Mauritania,3/19/2020,1,0,0,0,0.215,0,0,0,,,,,
MRT,Mauritania,3/20/2020,2,1,0,0,0.43,0.215,0,0,,,,,
MRT,Mauritania,3/21/2020,2,0,0,0,0.43,0,0,0,,,,,
MRT,Mauritania,3/22/2020,2,0,0,0,0.43,0,0,0,,,,,
MRT,Mauritania,3/23/2020,2,0,0,0,0.43,0,0,0,,,,,
MRT,Mauritania,3/24/2020,2,0,0,0,0.43,0,0,0,,,,,
MRT,Mauritania,3/25/2020,2,0,0,0,0.43,0,0,0,,,,,
MRT,Mauritania,3/26/2020,2,0,0,0,0.43,0,0,0,,,,,
MRT,Mauritania,3/27/2020,3,1,0,0,0.645,0.215,0,0,,,,,
MRT,Mauritania,3/28/2020,3,0,0,0,0.645,0,0,0,,,,,
MRT,Mauritania,3/29/2020,5,2,0,0,1.075,0.43,0,0,,,,,
MRT,Mauritania,3/30/2020,5,0,0,0,1.075,0,0,0,,,,,
MRT,Mauritania,3/31/2020,5,0,0,0,1.075,0,0,0,,,,,
MRT,Mauritania,4/1/2020,5,0,0,0,1.075,0,0,0,,,,,
MRT,Mauritania,4/2/2020,5,0,0,0,1.075,0,0,0,,,,,
MRT,Mauritania,4/3/2020,6,1,1,1,1.29,0.215,0.215,0.215,,,,,
MRT,Mauritania,4/4/2020,6,0,1,0,1.29,0,0.215,0,,,,,
MRT,Mauritania,4/5/2020,6,0,1,0,1.29,0,0.215,0,,,,,
MRT,Mauritania,4/6/2020,6,0,1,0,1.29,0,0.215,0,,,,,
MRT,Mauritania,4/7/2020,6,0,1,0,1.29,0,0.215,0,,,,,
MRT,Mauritania,4/8/2020,6,0,1,0,1.29,0,0.215,0,,,,,
MRT,Mauritania,4/9/2020,6,0,1,0,1.29,0,0.215,0,,,,,
MRT,Mauritania,4/10/2020,7,1,1,0,1.505,0.215,0.215,0,,,,,
MRT,Mauritania,4/11/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/12/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/13/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/14/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/15/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/16/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/17/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/18/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/19/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MRT,Mauritania,4/20/2020,7,0,1,0,1.505,0,0.215,0,,,,,
MSR,Montserrat,3/21/2020,1,1,0,0,200.04,200.04,0,0,,,,,
MSR,Montserrat,3/22/2020,1,0,0,0,200.04,0,0,0,,,,,
MSR,Montserrat,3/23/2020,1,0,0,0,200.04,0,0,0,,,,,
MSR,Montserrat,3/24/2020,1,0,0,0,200.04,0,0,0,,,,,
MSR,Montserrat,3/25/2020,1,0,0,0,200.04,0,0,0,,,,,
MSR,Montserrat,3/26/2020,1,0,0,0,200.04,0,0,0,,,,,
MSR,Montserrat,3/27/2020,5,4,0,0,1000.2,800.16,0,0,,,,,
MSR,Montserrat,3/28/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,3/29/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,3/30/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,3/31/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,4/2/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,4/3/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,4/4/2020,5,0,0,0,1000.2,0,0,0,,,,,
MSR,Montserrat,4/5/2020,6,1,0,0,1200.24,200.04,0,0,,,,,
MSR,Montserrat,4/6/2020,6,0,0,0,1200.24,0,0,0,,,,,
MSR,Montserrat,4/7/2020,6,0,0,0,1200.24,0,0,0,,,,,
MSR,Montserrat,4/8/2020,6,0,0,0,1200.24,0,0,0,,,,,
MSR,Montserrat,4/9/2020,9,3,0,0,1800.36,600.12,0,0,,,,,
MSR,Montserrat,4/10/2020,9,0,0,0,1800.36,0,0,0,,,,,
MSR,Montserrat,4/11/2020,9,0,0,0,1800.36,0,0,0,,,,,
